id,kyungdo,wedo,name,address
1,126.958049,37.507126,CAU UNIV,Seoul dongjaggu heugseoglo 84
2,126.963532,37.508871,HeukSeok Subway,Seoul dongjaggu hyeonchunglo 90
3,126.94782,37.50294,Sangdo Subway,Seoul dongjaggu sangdolo 272
4,126.95739,37.496335,Soongsil UNIV,Seoul dongjaggu sangdolo 369
5,126.939065,37.504847,JangSeongBaegi Subway,Seoul dongjaggu sangdolo 188
6,126.9500243,37.5134202,Nodle Subway,Seoul dongjaggu nolyangjinlo 238
7,126.9546069,37.5049373,HeukSeok Park,Seoul dongjaggu seodallo 1
8,126.9517723,37.5084392,Noryangjin Park,Seoul dongjaggu an-yanglo 3
9,126.9394813,37.5140762,Noryangjin Subway,Seoul dongjaggu nolyangjinlo 151
10,126.9389692,37.5116501,Dongjag-gu Office,Seoul dongjaggu jangseungbaegilo 161
